bmi,steps,sex
28.178,10182.481751824816,Female
28.552,7846.715328467153,Male
17.094,5145.985401459853,Female
29.028,8686.131386861314,Male
30.592,6788.321167883212,Male
27.906,9160.58394160584,Female
30.048,364.96350364963473,Female
15.972,9854.014598540147,Female
29.64,218.97810218978157,Female
12.401999999999997,7481.751824817518,Male
26.24,8722.627737226278,Male
14.782,7591.240875912409,Female
24.54,4379.56204379562,Female
16.278,10000,Female
21.276000000000003,12554.744525547445,Male
12.945999999999998,9014.598540145986,Female
27.6,4562.043795620439,Male
14.782,13722.627737226278,Female
27.362000000000002,6970.80291970803,Male
14.475999999999999,4708.029197080292,Male
23.554000000000002,9525.547445255474,Female
28.144,3686.1313868613142,Female
23.86,12226.277372262773,Male
25.118000000000002,2664.2335766423366,Female
16.482,14306.569343065694,Female
19.712,7883.211678832116,Male
26.375999999999998,10766.423357664233,Male
17.91,14598.540145985402,Male
27.77,7116.788321167884,Female
16.958,10255.474452554745,Female
27.566,6642.335766423357,Female
28.178,11569.34306569343,Male
15.632,5182.481751824818,Male
14,3795.620437956204,Female
26.988,474.4525547445264,Female
26.614,6313.868613138686,Female
19.406,6970.80291970803,Female
15.87,6386.861313868612,Female
15.53,11715.328467153286,Male
29.266,583.9416058394163,Female
17.875999999999998,14598.540145985402,Female
28.926000000000002,10912.408759124088,Male
26.648,7043.795620437956,Female
25.798000000000002,6131.386861313869,Female
26.375999999999998,6861.313868613139,Female
30.252,7080.291970802919,Female
27.259999999999998,2627.7372262773715,Female
28.416,2846.715328467153,Male
28.11,6496.350364963504,Male
15.155999999999999,6094.890510948906,Female
14.475999999999999,14890.51094890511,Female
27.906,7445.255474452555,Female
29.13,2700.7299270073,Male
14.714000000000002,12737.226277372263,Male
27.192,2591.2408759124082,Female
27.396,7481.751824817518,Male
28.892,9343.065693430657,Male
12.572,8868.61313868613,Female
27.532,9598.5401459854,Female
30.082,1058.394160583941,Male
15.258,5255.474452554745,Male
16.89,11423.357664233576,Female
29.47,36.49635036496329,Female
21.752,1459.8540145985407,Female
30.422,10000,Male
14.373999999999999,4489.05109489051,Female
27.736,7335.766423357664,Female
28.756,5875.912408759124,Female
14,4598.540145985402,Female
29.164,6788.321167883212,Male
20.426000000000002,5474.452554744526,Female
28.314,6131.386861313869,Female
21.616,3102.189781021898,Female
26.92,11423.357664233576,Male
20.018,5693.430656934306,Female
13.116,9087.591240875912,Male
23.792,10109.48905109489,Female
21.65,4270.0729927007305,Female
17.195999999999998,10875.912408759124,Female
19.916,11788.321167883212,Male
15.020000000000001,11167.883211678833,Male
14.748000000000001,12591.240875912408,Male
17.298,5109.48905109489,Male
13.66,8759.12408759124,Male
27.532,656.9343065693429,Female
19.984,5656.934306569343,Female
27.6,9708.029197080292,Female
14.918,12262.773722627737,Female
26.206,9306.569343065694,Male
25.253999999999998,10839.41605839416,Male
30.422,656.9343065693429,Male
26.954,510.9489051094897,Female
29.708,10145.985401459853,Male
14.068000000000001,12700.7299270073,Female
22.976,12737.226277372263,Female
26.784,11021.897810218978,Male
30.422,9635.036496350365,Male
24.71,6350.364963503649,Male
21.004,9087.591240875912,Male
30.66,7080.291970802919,Male
28.11,9927.007299270073,Male
27.94,9343.065693430657,Male
27.09,437.9562043795613,Female
27.532,5182.481751824818,Male
24.846,8759.12408759124,Female
22.398,9598.5401459854,Male
21.514,12627.737226277372,Female
15.19,13795.620437956204,Male
18.759999999999998,7189.78102189781,Female
30.354,7518.248175182482,Female
26.036,8941.605839416057,Female
18.08,10474.452554744526,Male
25.186,10839.41605839416,Male
28.246,10000,Female
19.916,11751.824817518249,Female
29.3,10620.43795620438,Female
15.394,9416.058394160584,Female
20.596,12481.751824817518,Female
29.674,255.47445255474486,Female
23.656,6532.846715328467,Male
28.11,7627.737226277372,Female
14.986,6861.313868613139,Female
24.744,10072.992700729927,Female
28.178,9197.080291970804,Male
12.401999999999997,7408.759124087591,Female
20.902,9014.598540145986,Female
30.116,401.459854014598,Female
22.33,437.9562043795613,Male
14.544,3284.671532846716,Female
26.648,10072.992700729927,Female
19.439999999999998,6824.8175182481755,Male
13.931999999999999,4124.087591240876,Male
21.956,985.4014598540143,Female
29.368,583.9416058394163,Female
22.33,5729.9270072992695,Male
27.77,7372.262773722628,Female
21.65,3941.605839416059,Female
27.6,1459.8540145985407,Female
12.503999999999998,6934.306569343065,Female
22.84,12773.722627737227,Female
24.744,145.98540145985316,Female
27.566,218.97810218978157,Female
28.45,8430.65693430657,Female
21.344,5437.956204379561,Female
24.438,8138.686131386861,Female
17.671999999999997,6642.335766423357,Female
20.561999999999998,8759.12408759124,Male
26.375999999999998,6058.394160583941,Female
13.626000000000001,5948.905109489051,Male
14.544,14781.021897810218,Male
19.644,11496.350364963504,Female
20.323999999999998,7992.700729927007,Female
26.988,2846.715328467153,Male
24.166,5948.905109489051,Male
28.144,7226.2773722627735,Female
27.906,5182.481751824818,Female
28.62,3394.160583941606,Male
26.648,5510.94890510949,Male
22.908,9452.554744525547,Female
30.184,6313.868613138686,Male
25.628,10255.474452554745,Male
30.524,1423.3576642335775,Female
14.373999999999999,8941.605839416057,Female
18.216,10510.94890510949,Female
23.86,6277.3722627737225,Female
20.392,12153.284671532847,Male
18.862000000000002,5693.430656934306,Female
27.566,8795.620437956204,Female
23.554000000000002,9489.05109489051,Male
25.968,10656.934306569343,Male
28.11,9087.591240875912,Male
27.668,1350.364963503649,Female
14.102,13321.16788321168,Male
29.776,437.9562043795613,Female
16.55,5218.978102189782,Male
15.155999999999999,7116.788321167884,Female
14.544,6021.897810218978,Male
26.104,7043.795620437956,Male
30.32,2737.226277372263,Male
28.28,8576.642335766424,Male
14.612000000000002,14744.525547445255,Male
25.458,328.46715328467144,Female
23.146,9270.07299270073,Female
27.736,6496.350364963504,Male
21.65,1386.8613138686123,Female
29.538,401.459854014598,Female
25.968,10182.481751824816,Male
14.068000000000001,12700.7299270073,Male
29.572,2810.21897810219,Female
16.89,6459.854014598541,Male
23.928,2335.7664233576634,Female
30.15,1021.8978102189776,Male
15.394,11532.846715328467,Female
15.495999999999999,9452.554744525547,Female
30.558,1423.3576642335775,Male
18.522,5364.963503649635,Male
14.68,8686.131386861314,Male
26.036,2518.2481751824816,Female
18.488,5364.963503649635,Male
27.056,4817.518248175182,Male
14.782,3284.671532846716,Male
26.41,2591.2408759124082,Male
14.068000000000001,3430.6569343065694,Male
19.338,11204.379562043796,Male
28.008,1897.810218978102,Male
23.451999999999998,7226.2773722627735,Male
13.966000000000001,3978.1021897810224,Male
28.28,6642.335766423357,Female
26.614,8613.138686131388,Male
15.564,13759.12408759124,Male
23.418,9124.087591240876,Female
15.122,13102.189781021898,Male
18.284,6934.306569343065,Female
28.042,8868.61313868613,Male
29.64,182.48175182481828,Female
21.854,1094.890510948906,Female
23.35,8138.686131386861,Female
20.222,8503.649635036496,Female
20.052,12956.204379562045,Male
27.974,7700.729927007299,Male
27.532,2810.21897810219,Female
24.54,9197.080291970804,Female
22.636,328.46715328467144,Female
19.644,5912.408759124088,Female
30.898,8795.620437956204,Male
24.573999999999998,6678.8321167883205,Male
26.954,11459.85401459854,Female
27.77,10656.934306569343,Male
27.668,11277.372262773722,Male
14.204,5802.919708029198,Female
29.606,364.96350364963473,Female
19.984,8211.678832116788,Male
14.475999999999999,11240.87591240876,Female
15.088,11897.810218978102,Female
14.306000000000001,14379.56204379562,Female
21.854,729.9270072992695,Female
28.79,11021.897810218978,Female
14.170000000000002,5948.905109489051,Female
30.048,9927.007299270073,Male
24.506,10729.92700729927,Male
14.850000000000001,9051.094890510949,Female
20.154,8394.160583941606,Male
29.98,6204.379562043796,Female
17.57,14598.540145985402,Female
13.558,8795.620437956204,Male
24.642,6496.350364963504,Female
29.708,2116.7883211678836,Male
14.612000000000002,3576.6423357664225,Male
19.576,5985.401459854014,Male
27.328,6970.80291970803,Male
30.966,7664.233576642336,Female
14.068000000000001,12737.226277372263,Male
12.843999999999998,9014.598540145986,Female
19.372,13759.12408759124,Female
26.75,10985.401459854014,Male
23.792,6277.3722627737225,Female
19.168,6240.875912408759,Female
28.042,7043.795620437956,Female
20.732,5401.459854014598,Male
27.804,7408.759124087591,Female
14.952000000000002,4379.56204379562,Male
16.924,10255.474452554745,Male
23.758,12262.773722627737,Female
27.498,8905.109489051094,Female
28.178,8649.635036496351,Female
24.608,5000,Female
27.838,7372.262773722628,Male
25.526,10145.985401459853,Female
22.908,9671.532846715329,Female
30.32,9014.598540145986,Male
30.354,10145.985401459853,Female
25.084,8795.620437956204,Female
30.422,9562.043795620437,Female
26.716,9306.569343065694,Male
23.384,12554.744525547445,Female
28.008,7299.270072992701,Female
14.475999999999999,11423.357664233576,Male
19.236,11021.897810218978,Female
22.636,9635.036496350365,Female
28.858,2627.7372262773715,Male
23.792,36.49635036496329,Female
20.936,12445.255474452555,Female
15.122,6204.379562043796,Male
27.634,7116.788321167884,Male
30.728,8649.635036496351,Male
23.792,2262.773722627737,Male
15.462,13759.12408759124,Female
12.367999999999999,8102.189781021898,Male
28.076,7080.291970802919,Male
24.506,5693.430656934306,Male
14.612000000000002,4233.576642335767,Female
13.966000000000001,14087.591240875912,Male
21.65,2043.795620437957,Male
14.34,8686.131386861314,Female
14.918,7700.729927007299,Female
30.116,6897.810218978102,Female
29.878,6131.386861313869,Male
26.172,2554.744525547445,Female
28.756,6642.335766423357,Female
25.9,5766.423357664233,Female
23.044,145.98540145985316,Female
30.252,9270.07299270073,Male
28.484,4671.532846715329,Female
17.264,5145.985401459853,Male
20.29,12700.7299270073,Female
16.754,10182.481751824816,Female
27.532,7554.744525547445,Female
29.504,547.445255474453,Female
14.510000000000002,11423.357664233576,Male
28.178,7007.299270072993,Female
29.912,1131.3868613138693,Female
14.918,14160.583941605839,Male
15.088,12846.715328467153,Male
14.033999999999999,13029.197080291971,Female
24.098,11934.306569343065,Male
22.908,182.48175182481828,Female
28.926000000000002,9379.56204379562,Female
30.762,7299.270072992701,Male
28.008,11240.87591240876,Female
18.624000000000002,5401.459854014598,Female
22.534,5875.912408759124,Female
28.008,9270.07299270073,Female
26.24,5948.905109489051,Female
21.65,3795.620437956204,Male
27.668,6970.80291970803,Female
28.858,5474.452554744526,Female
27.43,9197.080291970804,Male
27.94,8978.10218978102,Female
28.756,8503.649635036496,Male
27.634,11277.372262773722,Female
23.52,12481.751824817518,Male
12.572,6751.824817518249,Male
15.020000000000001,7773.7226277372265,Male
29.062,7883.211678832116,Male
14.238,3102.189781021898,Female
15.223999999999998,11751.824817518249,Male
26.24,510.9489051094897,Female
27.396,7445.255474452555,Female
14,14635.036496350365,Male
26.648,7007.299270072993,Female
19.848,5766.423357664233,Female
30.864,8211.678832116788,Female
14.646,11058.394160583943,Male
12.436,7299.270072992701,Female
24.506,11204.379562043796,Female
26.716,6350.364963503649,Male
27.022,7810.21897810219,Female
25.39,6167.883211678833,Female
23.486,9379.56204379562,Male
15.462,9416.058394160584,Male
24.506,9124.087591240876,Female
24.982,10291.970802919708,Female
15.054,12956.204379562045,Female
21.616,3357.664233576643,Female
30.694,1715.3284671532838,Female
24.54,9233.576642335767,Female
26.274,6897.810218978102,Female
23.418,6715.328467153284,Male
19.473999999999997,6204.379562043796,Male
14.782,14379.56204379562,Female
28.823999999999998,8576.642335766424,Male
28.756,10510.94890510949,Female
30.83,8613.138686131388,Male
25.424,10218.97810218978,Female
28.892,9379.56204379562,Male
30.388,9963.503649635037,Female
14.68,3905.109489051094,Male
25.526,364.96350364963473,Female
21.412,5364.963503649635,Male
26.58,8540.145985401461,Female
26.036,10583.941605839416,Female
30.014,9890.51094890511,Female
24.642,9817.518248175184,Female
15.122,5328.467153284671,Male
27.566,255.47445255474486,Female
27.974,9452.554744525547,Male
27.974,9306.569343065694,Male
27.701999999999998,8722.627737226278,Male
25.186,7116.788321167884,Male
17.536,5109.48905109489,Male
21.344,12591.240875912408,Female
15.122,9124.087591240876,Male
29.912,6496.350364963504,Male
27.872,9233.576642335767,Male
29.266,0,Female
23.792,2226.2773722627735,Female
19.1,6058.394160583941,Female
20.46,8722.627737226278,Female
27.294,364.96350364963473,Female
14,4014.5985401459857,Female
29.13,2664.2335766423366,Female
29.606,109.48905109488987,Female
29.096,10766.423357664233,Female
12.367999999999999,8138.686131386861,Female
28.008,8832.116788321167,Female
19.168,10985.401459854014,Female
28.008,7043.795620437956,Male
15.020000000000001,4598.540145985402,Male
17.944,6788.321167883212,Male
20.596,8832.116788321167,Male
14.408000000000001,14306.569343065694,Female
20.256,5547.445255474453,Male
24.608,5182.481751824818,Male
26.308,5766.423357664233,Female
23.316,8211.678832116788,Female
24.302,5839.416058394161,Male
19.576,5912.408759124088,Male
14.373999999999999,14963.503649635037,Male
19.848,11715.328467153286,Male
26.886,6204.379562043796,Female
12.367999999999999,7773.7226277372265,Male
27.192,4781.021897810218,Female
12.945999999999998,9051.094890510949,Female
28.79,6897.810218978102,Male
28.348,9598.5401459854,Female
19.439999999999998,6350.364963503649,Male
27.158,2007.299270072992,Female
25.118000000000002,8759.12408759124,Female
24.472,7335.766423357664,Male
27.056,5291.970802919708,Female
26.478,7919.708029197081,Male
18.862000000000002,6423.357664233577,Female
27.838,6934.306569343065,Female
30.422,8175.1824817518245,Female
20.698,7919.708029197081,Female
12.436,8686.131386861314,Female
26.648,8686.131386861314,Female
27.192,2043.795620437957,Female
23.486,9233.576642335767,Male
27.498,6678.8321167883205,Male
28.858,5985.401459854014,Female
12.436,7226.2773722627735,Female
26.58,6240.875912408759,Male
24.573999999999998,4708.029197080292,Female
17.875999999999998,5072.992700729927,Female
26.478,7956.204379562044,Female
14.748000000000001,8321.167883211678,Male
20.188000000000002,8065.693430656935,Male
12.878,9014.598540145986,Male
27.328,7043.795620437956,Male
28.178,6970.80291970803,Male
19.439999999999998,6350.364963503649,Female
27.498,1240.8759124087592,Female
15.394,6240.875912408759,Male
19.338,13832.116788321167,Female
29.844,437.9562043795613,Female
17.229999999999997,10291.970802919708,Female
28.79,182.48175182481828,Female
17.433999999999997,6605.839416058394,Female
21.072000000000003,5437.956204379561,Female
27.226,2408.7591240875918,Female
25.492,5620.43795620438,Female
12.334,8029.19708029197,Female
29.946,401.459854014598,Female
14.271999999999998,5364.963503649635,Female
24.608,5218.978102189782,Male
24.948,6094.890510948906,Female
27.192,8248.175182481751,Female
15.325999999999999,13722.627737226278,Male
19.1,6131.386861313869,Female
27.906,9343.065693430657,Male
30.32,7408.759124087591,Female
20.358,8613.138686131388,Male
15.19,4963.503649635037,Female
30.456,8284.671532846714,Female
24.131999999999998,2481.7518248175184,Female
26.206,8941.605839416057,Female
28.348,11897.810218978102,Male
23.451999999999998,9087.591240875912,Male
25.22,255.47445255474486,Female
23.35,7700.729927007299,Male
29.368,2773.7226277372265,Male
29.742,6277.3722627737225,Female
28.892,8759.12408759124,Female
14.373999999999999,8978.10218978102,Male
27.464,802.9197080291979,Female
24.642,2664.2335766423366,Female
13.966000000000001,4306.569343065694,Female
14,3832.1167883211674,Female
28.552,3759.124087591241,Male
20.323999999999998,12116.788321167884,Male
28.076,7080.291970802919,Female
19.032,6386.861313868612,Male
24.676000000000002,6459.854014598541,Female
28.416,7883.211678832116,Male
19.746,11642.335766423357,Male
29.368,5839.416058394161,Female
30.286,1313.8686131386858,Female
26.614,10109.48905109489,Male
21.752,5510.94890510949,Female
21.752,1642.3357664233572,Male
23.826,6277.3722627737225,Female
25.118000000000002,9124.087591240876,Male
24.676000000000002,9854.014598540147,Female
23.52,7007.299270072993,Male
27.43,6751.824817518249,Male
24.506,11204.379562043796,Female
24.131999999999998,72.99270072992658,Female
24.472,7043.795620437956,Male
17.026000000000003,11240.87591240876,Male
13.218,8795.620437956204,Female
28.246,4525.547445255474,Male
24.914,7664.233576642336,Female
28.722,7664.233576642336,Female
20.018,8248.175182481751,Male
21.990000000000002,12737.226277372263,Female
21.82,729.9270072992695,Female
30.15,6861.313868613139,Male
23.078,9635.036496350365,Female
16.686,6423.357664233577,Female
21.65,4270.0729927007305,Female
29.606,2773.7226277372265,Male
20.46,12554.744525547445,Female
27.77,5145.985401459853,Male
12.707999999999998,6386.861313868612,Male
15.325999999999999,13722.627737226278,Male
26.648,7627.737226277372,Male
30.32,9051.094890510949,Female
27.94,7007.299270072993,Male
19.439999999999998,7408.759124087591,Male
14.34,3649.635036496351,Male
14.544,11532.846715328467,Male
29.504,474.4525547445264,Female
25.084,2664.2335766423366,Female
21.786,9416.058394160584,Female
26.682000000000002,7299.270072992701,Male
29.3,10656.934306569343,Male
28.722,6532.846715328467,Female
13.524000000000001,8941.605839416057,Male
23.384,7591.240875912409,Male
12.436,7299.270072992701,Female
15.020000000000001,7335.766423357664,Female
26.546,583.9416058394163,Female
15.054,12664.233576642335,Male
23.656,12408.759124087592,Male
28.144,11204.379562043796,Male
21.82,1094.890510948906,Female
18.59,7080.291970802919,Female
18.046,5109.48905109489,Female
28.008,401.459854014598,Female
27.226,8321.167883211678,Female
25.594,10218.97810218978,Female
22.976,9452.554744525547,Female
28.994,10291.970802919708,Female
24.064,6021.897810218978,Male
25.186,10875.912408759124,Female
28.144,10218.97810218978,Male
24.472,72.99270072992658,Female
21.445999999999998,9306.569343065694,Male
23.316,7956.204379562044,Male
14.578,14124.087591240876,Female
15.223999999999998,5218.978102189782,Male
15.734,6350.364963503649,Male
20.46,8686.131386861314,Male
14.510000000000002,11423.357664233576,Male
14.986,12956.204379562045,Female
15.394,5036.496350364963,Female
15.155999999999999,6313.868613138686,Male
23.044,6277.3722627737225,Female
25.934,10218.97810218978,Male
21.65,1970.8029197080286,Female
26.342,547.445255474453,Female
28.858,9635.036496350365,Male
17.671999999999997,10401.4598540146,Male
28.178,9124.087591240876,Male
14.068000000000001,14452.554744525547,Male
28.348,11167.883211678833,Female
24.948,8795.620437956204,Female
14.170000000000002,3321.1678832116795,Male
24.744,7664.233576642336,Male
29.572,2189.78102189781,Male
18.114,5145.985401459853,Male
24.54,10729.92700729927,Female
30.116,2116.7883211678836,Male
28.518,10218.97810218978,Female
14.544,3284.671532846716,Male
14,13576.642335766424,Female
14.204,3211.678832116788,Male
24.54,4562.043795620439,Female
26.648,583.9416058394163,Female
30.082,10000,Female
15.802,9744.525547445255,Male
14.442,11240.87591240876,Female
29.674,255.47445255474486,Female
21.378,9270.07299270073,Male
27.804,9197.080291970804,Male
15.088,13795.620437956204,Male
26.41,2591.2408759124082,Female
26.512,583.9416058394163,Female
27.974,9270.07299270073,Male
30.966,8576.642335766424,Female
25.73,2554.744525547445,Female
16.380000000000003,10036.496350364963,Male
26.375999999999998,2591.2408759124082,Male
12.572,6678.8321167883205,Male
14.510000000000002,3284.671532846716,Female
17.944,14598.540145985402,Male
12.809999999999999,6313.868613138686,Female
21.683999999999997,839.4160583941612,Female
28.722,6496.350364963504,Male
19.576,7737.226277372263,Female
28.484,2554.744525547445,Male
27.532,1569.3430656934306,Female
27.259999999999998,2408.7591240875918,Male
20.698,7919.708029197081,Male
12.367999999999999,7627.737226277372,Female
19.61,5912.408759124088,Male
14.475999999999999,4635.036496350365,Female
22.296,12773.722627737227,Male
14.510000000000002,2919.7080291970797,Female
28.314,8576.642335766424,Male
28.076,9160.58394160584,Female
24.642,2773.7226277372265,Male
21.242,9197.080291970804,Male
28.79,5401.459854014598,Female
23.146,6423.357664233577,Male
24.506,3467.1532846715327,Male
23.214,9197.080291970804,Male
18.42,5291.970802919708,Female
26.784,11240.87591240876,Male
29.912,6204.379562043796,Female
15.632,13832.116788321167,Female
23.588,9671.532846715329,Female
29.3,583.9416058394163,Male
28.28,9270.07299270073,Female
26.886,2372.2627737226285,Female
22.228,9562.043795620437,Female
18.522,10620.43795620438,Male
26.512,8394.160583941606,Male
25.05,8759.12408759124,Female
23.486,109.48905109488987,Female
26.784,5218.978102189782,Male
30.218,985.4014598540143,Female
26.648,7518.248175182482,Female
19.372,6058.394160583941,Female
28.144,10218.97810218978,Male
23.894,6240.875912408759,Male
21.887999999999998,9452.554744525547,Female
29.674,6204.379562043796,Female
29.742,10145.985401459853,Male
24.131999999999998,2445.255474452555,Male
27.736,1715.3284671532838,Female
26.308,8759.12408759124,Male
28.518,6240.875912408759,Female
14.612000000000002,8211.678832116788,Female
27.294,5948.905109489051,Male
29.606,1240.8759124087592,Male
15.258,5218.978102189782,Male
25.118000000000002,7627.737226277372,Male
12.538,8795.620437956204,Male
17.774,5036.496350364963,Female
26.07,8941.605839416057,Female
27.532,620.4379562043796,Female
12.809999999999999,6240.875912408759,Male
19.677999999999997,11569.34306569343,Male
28.416,6204.379562043796,Female
29.912,1167.8832116788326,Female
28.45,11131.38686131387,Male
19.881999999999998,8102.189781021898,Male
21.718,1751.824817518249,Female
26.308,8868.61313868613,Female
14.271999999999998,3576.6423357664225,Female
23.996000000000002,10328.467153284671,Male
24.472,4014.5985401459857,Male
27.124,8029.19708029197,Female
30.728,8613.138686131388,Female
19.406,6824.8175182481755,Female
22.602,12773.722627737227,Female
20.528,5474.452554744526,Male
30.32,9124.087591240876,Male
28.518,8430.65693430657,Male
18.012,5109.48905109489,Female
28.79,6715.328467153284,Female
28.076,9270.07299270073,Female
29.572,1277.3722627737225,Female
26.988,2737.226277372263,Female
24.744,10072.992700729927,Male
15.020000000000001,12262.773722627737,Female
14.918,9051.094890510949,Male
29.13,9598.5401459854,Male
25.492,10145.985401459853,Male
30.048,364.96350364963473,Female
30.252,7116.788321167884,Female
29.164,7408.759124087591,Female
15.155999999999999,13175.182481751825,Female
13.489999999999998,8978.10218978102,Female
13.047999999999998,9051.094890510949,Female
24.131999999999998,11824.817518248175,Male
26.75,9087.591240875912,Female
15.87,5255.474452554745,Female
23.316,7992.700729927007,Female
23.418,6751.824817518249,Female
24.846,6167.883211678833,Male
15.020000000000001,13905.109489051094,Male
30.082,9635.036496350365,Male
26.682000000000002,7080.291970802919,Male
24.71,6386.861313868612,Female
26.92,2262.773722627737,Male
28.28,401.459854014598,Female
19.542,6094.890510948906,Female
27.158,10401.4598540146,Female
26.817999999999998,11313.868613138686,Male
29.572,364.96350364963473,Female
14,4562.043795620439,Female
29.198,6970.80291970803,Female
28.756,6605.839416058394,Female
20.46,12226.277372262773,Female
28.246,9270.07299270073,Male
28.348,9452.554744525547,Female
26.614,10912.408759124088,Female
28.008,7116.788321167884,Female
23.247999999999998,12627.737226277372,Female
25.424,6423.357664233577,Male
28.348,5729.9270072992695,Female
16.516,10109.48905109489,Male
17.740000000000002,6715.328467153284,Female
27.192,2080.2919708029203,Female
21.514,1569.3430656934306,Male
30.422,583.9416058394163,Male
29.436,36.49635036496329,Female
26.375999999999998,547.445255474453,Female
24.438,7737.226277372263,Male
27.872,6459.854014598541,Male
23.52,9525.547445255474,Male
24.131999999999998,2481.7518248175184,Male
15.155999999999999,11459.85401459854,Female
30.932,8722.627737226278,Female
27.226,2627.7372262773715,Female
26.546,2700.7299270073,Male
14.952000000000002,12262.773722627737,Female
24.744,10802.919708029196,Female
27.838,11897.810218978102,Female
12.436,7408.759124087591,Male
13.966000000000001,4014.5985401459857,Female
13.966000000000001,3868.6131386861307,Female
25.118000000000002,218.97810218978157,Female
28.823999999999998,9890.51094890511,Male
28.348,5255.474452554745,Female
30.184,6970.80291970803,Female
21.990000000000002,9489.05109489051,Male
14.612000000000002,8722.627737226278,Male
28.212,7080.291970802919,Male
14.714000000000002,3905.109489051094,Male
29.062,7883.211678832116,Male
27.566,7591.240875912409,Female
30.32,2518.2481751824816,Female
14.68,3065.6934306569347,Female
15.122,12883.211678832116,Female
26.546,10839.41605839416,Male
23.826,2226.2773722627735,Female
16.618000000000002,5218.978102189782,Female
26.852,5109.48905109489,Male
14.816000000000003,3540.1459854014593,Male
23.792,10109.48905109489,Male
24.438,8394.160583941606,Male
23.35,8029.19708029197,Female
28.552,3759.124087591241,Male
29.062,2700.7299270073,Male
28.28,9306.569343065694,Female
14.850000000000001,11094.890510948906,Male
24.88,145.98540145985316,Female
30.422,8321.167883211678,Female
28.348,5766.423357664233,Female
22.466,401.459854014598,Female
17.637999999999998,6642.335766423357,Male
21.752,1277.3722627737225,Female
15.223999999999998,13211.678832116788,Female
27.022,8357.664233576641,Female
28.042,1897.810218978102,Female
18.114,6861.313868613139,Male
30.966,8576.642335766424,Male
23.384,6715.328467153284,Female
27.736,7408.759124087591,Male
28.586,4854.014598540147,Male
28.348,10693.430656934306,Male
27.124,2408.7591240875918,Female
29.708,10145.985401459853,Female
28.79,5401.459854014598,Male
29.572,6094.890510948906,Male
25.968,6058.394160583941,Female
28.96,6131.386861313869,Male
24.54,2591.2408759124082,Male
26.172,8868.61313868613,Female
12.64,8868.61313868613,Female
15.088,13832.116788321167,Female
24.846,6131.386861313869,Male
15.155999999999999,11861.313868613139,Female
13.966000000000001,14489.05109489051,Female
29.198,620.4379562043796,Female
26.784,2919.7080291970797,Male
26.75,5474.452554744526,Male
13.591999999999999,5912.408759124088,Female
28.892,9306.569343065694,Male
26.988,8138.686131386861,Male
23.316,8029.19708029197,Female
30.762,8430.65693430657,Female
25.084,7591.240875912409,Female
17.808,14635.036496350365,Female
21.174,5401.459854014598,Female
19.066000000000003,10948.905109489051,Male
24.438,7992.700729927007,Male
14.952000000000002,4197.080291970802,Male
26.614,7700.729927007299,Male
30.252,948.905109489051,Female
30.966,8722.627737226278,Male
23.486,7116.788321167884,Male
29.164,7408.759124087591,Male
27.736,6496.350364963504,Male
30.354,1313.8686131386858,Female
24.234,11715.328467153286,Male
28.62,3540.1459854014593,Female
17.195999999999998,6532.846715328467,Male
23.724,12335.766423357665,Male
22.602,328.46715328467144,Female
20.052,8321.167883211678,Male
14.578,3357.664233576643,Female
26.375999999999998,10328.467153284671,Male
28.246,6824.8175182481755,Male
23.247999999999998,9124.087591240876,Female
16.380000000000003,6423.357664233577,Female
16.108,9927.007299270073,Female
20.528,12226.277372262773,Female
23.214,6496.350364963504,Female
14.34,4306.569343065694,Female
30.592,9124.087591240876,Female
28.586,6350.364963503649,Male
27.532,9671.532846715329,Male
14.952000000000002,11094.890510948906,Female
28.144,5036.496350364963,Female
15.155999999999999,7153.284671532847,Male
25.084,7883.211678832116,Female
23.35,7773.7226277372265,Female
28.484,6204.379562043796,Male
15.904,5218.978102189782,Male
26.58,5547.445255474453,Male
27.362000000000002,6824.8175182481755,Female
29.606,2116.7883211678836,Male
21.887999999999998,5547.445255474453,Male
25.695999999999998,10255.474452554745,Male
23.826,72.99270072992658,Female
14,13467.153284671533,Female
21.786,1569.3430656934306,Female
17.740000000000002,5072.992700729927,Male
30.932,8576.642335766424,Female
28.892,9124.087591240876,Male
23.486,7007.299270072993,Female
22.194,510.9489051094897,Female
27.226,364.96350364963473,Female
27.94,7408.759124087591,Female
25.356,291.97080291970815,Female
15.054,12956.204379562045,Male
26.512,5656.934306569343,Female
30.184,10182.481751824816,Female
30.694,7335.766423357664,Female
20.222,8540.145985401461,Female
25.253999999999998,2664.2335766423366,Female
24.268,5802.919708029198,Female
14.170000000000002,5072.992700729927,Female
16.278,11861.313868613139,Female
26.852,2226.2773722627735,Female
26.07,9051.094890510949,Male
14.646,12919.70802919708,Female
24.71,6350.364963503649,Female
26.512,2664.2335766423366,Female
15.088,5364.963503649635,Male
24.438,8759.12408759124,Male
28.042,5109.48905109489,Female
14.884,8540.145985401461,Female
18.759999999999998,10729.92700729927,Female
28.212,7043.795620437956,Male
30.184,6350.364963503649,Female
22.67,5985.401459854014,Male
27.77,9890.51094890511,Male
12.538,6824.8175182481755,Female
25.594,10218.97810218978,Female
26.682000000000002,6313.868613138686,Male
17.978,5109.48905109489,Male
28.212,9343.065693430657,Female
27.294,11167.883211678833,Male
26.274,9306.569343065694,Male
30.218,2408.7591240875918,Female
22.602,5875.912408759124,Male
18.658,7116.788321167884,Male
